19:58:59.115720 IP 192.168.1.134.57802 > ec2-13-59-223-221.us-east-2.compute.amazonaws.com.https: Flags [P.], seq 3048695301:3048695336, ack 3330673866, win 2048, options [nop,nop,TS val 750564282 ecr 2988583442], length 35
19:58:59.151006 IP ec2-13-59-223-221.us-east-2.compute.amazonaws.com.https > 192.168.1.134.57802: Flags [.], ack 35, win 14, options [nop,nop,TS val 2988589485 ecr 750564282], length 0
19:58:59.240248 IP 192.168.1.134.60853 > ec2-34-194-201-2.compute-1.amazonaws.com.https: Flags [P.], seq 1682453573:1682453636, ack 661961127, win 2048, options [nop,nop,TS val 750564406 ecr 100470838], length 63
19:58:59.280978 IP ec2-34-194-201-2.compute-1.amazonaws.com.https > 192.168.1.134.60853: Flags [P.], seq 1:64, ack 63, win 12, options [nop,nop,TS val 100473372 ecr 750564406], length 63
19:58:59.281102 IP 192.168.1.134.60853 > ec2-34-194-201-2.compute-1.amazonaws.com.https: Flags [.], ack 64, win 2047, options [nop,nop,TS val 750564446 ecr 100473372], length 0
19:58:59.823355 STP 802.1d, Config, Flags [none], bridge-id 8000.2c:fd:a1:62:8f:80.8003, length 35
19:59:17.251447 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.251448 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.251544 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.251546 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.251551 IP 192.168.1.134.63232 > 172.217.129.40.https: UDP, length 29
19:59:17.251645 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.251647 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.251647 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.251648 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.251649 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.251764 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.251813 IP 192.168.1.134.63232 > 172.217.129.40.https: UDP, length 29
19:59:17.251911 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.251914 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.251914 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.251915 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.251916 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.251917 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.251917 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.252044 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.252902 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.252904 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.252905 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.252906 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.252907 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.252908 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.252908 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.252909 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.252999 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.253001 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.253002 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.253003 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.253003 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.253004 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.253010 IP 192.168.1.134.63232 > 172.217.129.40.https: UDP, length 29
19:59:17.253055 IP 192.168.1.134.63232 > 172.217.129.40.https: UDP, length 43
19:59:17.253131 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.253133 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.253134 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.253324 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.253326 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.253326 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.253327 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.253328 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.253329 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.253329 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.253330 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.253388 IP 192.168.1.134.63232 > 172.217.129.40.https: UDP, length 30
19:59:17.253429 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.253431 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.253432 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.253433 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.253434 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.253435 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.253526 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.253528 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.253529 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.253529 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.253530 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.253593 IP 192.168.1.134.63232 > 172.217.129.40.https: UDP, length 30
19:59:17.253664 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.253665 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.253666 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.253882 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.253884 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.253885 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.253885 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.253886 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.253888 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.253889 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.253890 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.253891 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.254031 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.254033 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.254034 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.254036 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.254037 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.254037 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.254038 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.254069 IP 192.168.1.134.63232 > 172.217.129.40.https: UDP, length 30
19:59:17.254107 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.254109 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.254109 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.254110 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.254153 IP 192.168.1.134.63232 > 172.217.129.40.https: UDP, length 30
19:59:17.254227 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.254373 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.254376 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.254377 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.254378 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.254380 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.254381 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.254513 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.254515 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.254517 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.254518 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.254520 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.254521 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.254523 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.254535 IP 192.168.1.134.63232 > 172.217.129.40.https: UDP, length 30
19:59:17.254619 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.254625 IP 192.168.1.134.63232 > 172.217.129.40.https: UDP, length 30
19:59:17.254813 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.254815 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.254816 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.254817 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.254818 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.254819 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.254819 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.254820 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.254821 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.254908 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.254933 IP 192.168.1.134.63232 > 172.217.129.40.https: UDP, length 30
19:59:17.255053 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.255055 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.255056 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.255057 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.255299 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.255300 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.255301 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.255302 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.255379 IP 192.168.1.134.63232 > 172.217.129.40.https: UDP, length 30
19:59:17.256603 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.257004 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.257011 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.257013 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.257014 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.257016 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.257026 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.257027 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.257029 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.257030 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.257110 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.257112 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.257113 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.257114 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.257115 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.257116 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.257192 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.257194 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.257195 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.257197 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.257198 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.257323 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.257326 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.257440 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.257442 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.257443 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.257444 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.257445 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.257446 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.257461 IP 192.168.1.134.63232 > 172.217.129.40.https: UDP, length 30
19:59:17.257611 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.257613 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.257615 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.257616 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.257617 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.257618 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.257648 IP 192.168.1.134.63232 > 172.217.129.40.https: UDP, length 30
19:59:17.257737 IP 192.168.1.134.63232 > 172.217.129.40.https: UDP, length 30
19:59:17.257838 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.257840 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.257841 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.257841 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.257842 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.257843 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.257844 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.257845 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.257941 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.257947 IP 192.168.1.134.63232 > 172.217.129.40.https: UDP, length 30
19:59:17.258103 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.258106 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.258271 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.258273 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.258274 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.258432 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.258435 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.258436 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.258525 IP 192.168.1.134.63232 > 172.217.129.40.https: UDP, length 30
19:59:17.258594 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.258596 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.258597 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.258780 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.258783 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.258784 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.259145 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.259147 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.259148 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.259149 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.259150 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.259153 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.259254 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.259256 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.259281 IP 192.168.1.134.63232 > 172.217.129.40.https: UDP, length 30
19:59:17.259486 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.259489 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.259491 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.259492 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.259628 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.259630 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.259720 IP 192.168.1.134.63232 > 172.217.129.40.https: UDP, length 30
19:59:17.259803 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.259805 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.259806 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.259990 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.259993 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.259993 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.259994 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.260109 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.260111 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.260168 IP 192.168.1.134.63232 > 172.217.129.40.https: UDP, length 30
19:59:17.260324 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.260327 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.260607 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.260611 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.260612 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.260614 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.260751 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.260754 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.260756 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.260757 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.260844 IP 192.168.1.134.63232 > 172.217.129.40.https: UDP, length 30
19:59:17.260963 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.260965 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.260966 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.260967 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.261139 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.261142 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.261142 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.261318 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.261320 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.261321 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.261322 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.261444 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.261455 IP 192.168.1.134.63232 > 172.217.129.40.https: UDP, length 30
19:59:17.261601 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.261603 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.261604 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.261792 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.261795 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.262127 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.262130 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.262131 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.262207 IP 192.168.1.134.63232 > 172.217.129.40.https: UDP, length 30
19:59:17.263286 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.263292 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.263293 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.263294 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.263296 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.263298 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.263299 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.263300 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.263302 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.263305 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.263395 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.263397 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.263398 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.263400 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.263402 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.263403 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.263405 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.263406 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.263451 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.263586 IP 192.168.1.134.63232 > 172.217.129.40.https: UDP, length 43
19:59:17.263659 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.263663 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.263664 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.263665 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.263666 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.263668 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.263669 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.263670 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.263722 IP 192.168.1.134.63232 > 172.217.129.40.https: UDP, length 30
19:59:17.263780 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.263783 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.263784 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.263999 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 974
19:59:17.264002 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.264003 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.264004 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.264014 IP 192.168.1.134.63232 > 172.217.129.40.https: UDP, length 30
19:59:17.264271 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.264274 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.264275 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.264275 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.264276 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.264277 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.264278 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.264403 IP 192.168.1.134.63232 > 172.217.129.40.https: UDP, length 30
19:59:17.264525 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.264528 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.264529 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.264684 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.264686 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.264686 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.264821 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.264823 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.264913 IP 192.168.1.134.63232 > 172.217.129.40.https: UDP, length 30
19:59:17.265572 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.265578 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.265580 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.265581 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.265583 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.265585 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.265586 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.265628 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.265630 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.265631 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.265632 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.265783 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.265786 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
19:59:17.265788 IP 172.217.129.40.https > 192.168.1.134.63232: UDP, length 1350
